SrNo	Timestamp	Sender's IP	Receiver's IP	Protocol Stack	Packets
829718	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829719	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829720	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829721	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829722	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829723	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829724	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829725	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829726	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829727	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829728	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829729	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829730	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829731	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829732	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829733	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829734	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829735	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829736	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829737	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829738	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829739	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829740	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829741	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829742	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829743	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829744	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829745	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829746	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829747	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829748	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829749	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829750	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829751	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829752	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829753	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829754	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829755	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829756	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829757	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829758	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829759	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829760	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829761	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829762	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829763	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829764	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829765	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829766	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829767	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829768	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829769	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829770	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829771	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829772	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829773	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829774	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829775	12:34.7	10.1.10.1	173.194.150.201	GQUIC	70
829776	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829777	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829778	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829779	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829780	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829781	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829782	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829783	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829784	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829785	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829786	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829787	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829788	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829789	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829790	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829791	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829792	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829793	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829794	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829795	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829796	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829797	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829798	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829799	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829800	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829801	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829802	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829803	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829804	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829805	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829806	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829807	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829808	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829809	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829810	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829811	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829812	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829813	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829814	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829815	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829816	12:34.7	10.1.10.1	173.194.150.201	GQUIC	70
829817	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829818	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829819	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829820	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829821	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829822	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829823	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829824	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829825	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829826	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829827	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829828	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829829	12:34.7	10.1.10.1	173.194.150.201	GQUIC	57
829830	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829831	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829832	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829833	12:34.7	173.194.150.201	10.1.10.1	GQUIC	1378
829834	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829835	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829836	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829837	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829838	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829839	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829840	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829841	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829842	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829843	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829844	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829845	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829846	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829847	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829848	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829849	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829850	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829851	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829852	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829853	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829854	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829855	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829856	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829857	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829858	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829859	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829860	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829861	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829862	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829863	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829864	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829865	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829866	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829867	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829868	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829869	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829870	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829871	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829872	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829873	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829874	12:34.8	10.1.10.1	173.194.150.201	GQUIC	70
829875	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829876	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829877	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829878	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829879	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829880	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829881	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829882	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829883	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829884	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829885	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829886	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829887	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829888	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829889	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829890	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829891	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829892	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829893	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829894	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829895	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829896	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829897	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829898	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829899	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829900	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829901	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829902	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829903	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829904	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829905	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829906	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829907	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829908	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829909	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829910	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829911	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829912	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829913	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829914	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829915	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829916	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829917	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829918	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829919	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829920	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829921	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829922	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829923	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829924	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829925	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829926	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829927	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829928	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829929	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829930	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829931	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829932	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829933	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829934	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829935	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829936	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829937	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829938	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829939	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829940	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829941	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829942	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829943	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829944	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829945	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829946	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829947	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829948	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829949	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829950	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829951	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829952	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829953	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829954	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829955	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829956	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829957	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829958	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829959	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829960	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829961	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829962	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829963	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829964	12:34.8	173.194.150.201	10.1.10.1	GQUIC	1378
829965	12:34.8	10.1.10.1	173.194.150.201	GQUIC	57
829966	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829967	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829968	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829969	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829970	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
829971	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829972	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829973	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829974	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829975	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829976	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829977	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829978	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829979	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
829980	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829981	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829982	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829983	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829984	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829985	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829986	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829987	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
829988	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829989	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
829990	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829991	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829992	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829993	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829994	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829995	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829996	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829997	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
829998	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
829999	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830000	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830001	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830002	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830003	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830004	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830005	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830006	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830007	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830008	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830009	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830010	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830011	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830012	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830013	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830014	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830015	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830016	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
830017	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
830018	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830019	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830020	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830021	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830022	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830023	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830024	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830025	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830026	12:34.9	10.1.10.1	173.194.150.201	GQUIC	70
830027	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830028	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830029	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830030	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
830031	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830032	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830033	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830034	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830035	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830036	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830037	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
830038	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830039	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830040	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830041	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830042	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
830043	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830044	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830045	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830046	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830047	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830048	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830049	12:34.9	173.194.150.201	10.1.10.1	GQUIC	235
830050	12:34.9	173.194.150.201	10.1.10.1	GQUIC	1378
830051	12:34.9	173.194.150.201	10.1.10.1	GQUIC	55
830052	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
830053	12:34.9	10.1.10.1	173.194.150.201	GQUIC	57
830054	12:34.9	173.194.150.201	10.1.10.1	GQUIC	50
830055	12:36.0	10.1.10.1	172.217.20.46	GQUIC	901
830056	12:36.1	172.217.20.46	10.1.10.1	GQUIC	96
830057	12:36.1	172.217.20.46	10.1.10.1	GQUIC	44
830058	12:36.1	10.1.10.1	172.217.20.46	GQUIC	56
830059	12:37.1	10.1.10.1	172.217.20.46	GQUIC	276
830060	12:37.2	172.217.20.46	10.1.10.1	GQUIC	48
830061	12:37.2	172.217.20.46	10.1.10.1	GQUIC	198
830062	12:37.2	172.217.20.46	10.1.10.1	GQUIC	44
830063	12:37.2	10.1.10.1	172.217.20.46	GQUIC	56
830064	12:37.3	10.1.10.1	130.244.127.161	DNS	59
830065	12:37.3	10.1.10.1	172.217.20.46	GQUIC	323
830066	12:37.3	10.1.10.1	130.244.127.161	DNS	73
830067	12:37.3	10.1.10.1	130.244.127.161	DNS	71
830068	12:37.3	130.244.127.161	10.1.10.1	DNS	387
830069	12:37.3	10.1.10.1	130.244.127.161	DNS	59
830070	12:37.3	10.1.10.1	172.217.21.150	GQUIC	173
830071	12:37.3	10.1.10.1	172.217.21.150	GQUIC	172
830072	12:37.3	10.1.10.1	172.217.21.150	GQUIC	172
830073	12:37.4	130.244.127.161	10.1.10.1	DNS	126
830074	12:37.4	130.244.127.161	10.1.10.1	DNS	383
830075	12:37.4	130.244.127.161	10.1.10.1	DNS	375
830076	12:37.4	10.1.10.1	172.217.21.150	GQUIC	174
830077	12:37.4	10.1.10.1	172.217.21.150	GQUIC	172
830078	12:37.4	10.1.10.1	130.244.127.161	DNS	73
830079	12:37.4	10.1.10.1	130.244.127.161	DNS	71
830080	12:37.4	10.1.10.1	172.217.22.161	GQUIC	1378
830081	12:37.4	10.1.10.1	172.217.22.161	GQUIC	282
830082	12:37.4	172.217.21.150	10.1.10.1	GQUIC	49
830083	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830084	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830085	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830086	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830087	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830088	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830089	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830090	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830091	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830092	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830093	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830094	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830095	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830096	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830097	12:37.4	172.217.21.150	10.1.10.1	GQUIC	595
830098	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830099	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830100	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830101	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830102	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830103	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830104	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830105	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830106	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1173
830107	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830108	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830109	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830110	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830111	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830112	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830113	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830114	12:37.4	172.217.20.46	10.1.10.1	GQUIC	48
830115	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830116	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830117	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830118	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830119	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830120	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830121	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830122	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830123	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830124	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830125	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830126	12:37.4	172.217.21.150	10.1.10.1	GQUIC	1378
830127	12:37.4	172.217.21.150	10.1.10.1	GQUIC	481
830128	12:37.4	172.217.20.46	10.1.10.1	GQUIC	198
830129	12:37.4	10.1.10.1	172.217.21.150	GQUIC	56
830130	12:37.4	172.217.20.46	10.1.10.1	GQUIC	44
830131	12:37.4	10.1.10.1	172.217.20.46	GQUIC	56
